0;126;0 28;126;0 19,7989898732233;126;-19,7989898732233
54,4472221513642;-126;-54,4472221513642 34,6482322781408;-140;-34,6482322781408 -7,105427357601E-15;-140;-49 -7,105427357601E-15;-126;-77
34,6482322781408;-140;-34,6482322781408 24,7487373415292;-147;-24,7487373415292 0;-147;-35 -7,105427357601E-15;-140;-49
24,7487373415292;-147;-24,7487373415292 4,94974746830583;-147;-4,94974746830583 -8,88178419700125E-16;-147;-7 0;-147;-35
4,94974746830583;-147;-4,94974746830583 0;-147;0 -8,88178419700125E-16;-147;-7
0;126;0 -3,5527136788005E-15;126;-28 -19,7989898732233;126;-19,7989898732233
-3,5527136788005E-15;126;-28 -7,105427357601E-15;119;-56 -39,5979797464467;119;-39,5979797464466 -19,7989898732233;126;-19,7989898732233
-7,105427357601E-15;119;-56 -3,5527136788005E-15;105;-63 -44,5477272147525;105;-44,5477272147525 -39,5979797464467;119;-39,5979797464466
-3,5527136788005E-15;105;-63 0;91;-70 -49,4974746830583;91;-49,4974746830583 -44,5477272147525;105;-44,5477272147525
0;91;-70 -7,105427357601E-15;84;-84 -59,39696961967;84;-59,39696961967 -49,4974746830583;91;-49,4974746830583
-7,105427357601E-15;84;-84 0;49;-70 -49,4974746830583;49;-49,4974746830583 -59,39696961967;84;-59,39696961967
0;49;-70 -3,5527136788005E-15;35;-42 -29,698484809835;35;-29,698484809835 -49,4974746830583;49;-49,4974746830583
-3,5527136788005E-15;35;-42 -3,5527136788005E-15;14;-42 -29,698484809835;14;-29,698484809835 -29,698484809835;35;-29,698484809835
-3,5527136788005E-15;14;-42 0;7;-70 -49,4974746830583;7;-49,4974746830583 -29,698484809835;14;-29,698484809835
0;7;-70 -7,105427357601E-15;0;-77 -54,4472221513642;0;-54,4472221513641 -49,4974746830583;7;-49,4974746830583
-7,105427357601E-15;0;-77 -7,105427357601E-15;0;-84 -59,39696961967;0;-59,39696961967 -54,4472221513642;0;-54,4472221513641
-7,105427357601E-15;0;-84 -7,105427357601E-15;-21;-91 -64,3467170879758;-21;-64,3467170879758 -59,39696961967;0;-59,39696961967
-7,105427357601E-15;-21;-91 -1,4210854715202E-14;-42;-98 -69,2964645562817;-42;-69,2964645562816 -64,3467170879758;-21;-64,3467170879758
-1,4210854715202E-14;-42;-98 -1,4210854715202E-14;-70;-98 -69,2964645562817;-70;-69,2964645562816 -69,2964645562817;-42;-69,2964645562816
-1,4210854715202E-14;-70;-98 0;-91;-70 -49,4974746830583;-91;-49,4974746830583 -69,2964645562817;-70;-69,2964645562816
0;-91;-70 -3,5527136788005E-15;-91;-63 -44,5477272147525;-91;-44,5477272147525 -49,4974746830583;-91;-49,4974746830583
-3,5527136788005E-15;-91;-63 0;-112;-70 -49,4974746830583;-112;-49,4974746830583 -44,5477272147525;-91;-44,5477272147525
0;-112;-70 -7,105427357601E-15;-126;-77 -54,4472221513642;-126;-54,4472221513641 -49,4974746830583;-112;-49,4974746830583
-7,105427357601E-15;-126;-77 -7,105427357601E-15;-140;-49 -34,6482322781408;-140;-34,6482322781408 -54,4472221513642;-126;-54,4472221513641
-7,105427357601E-15;-140;-49 0;-147;-35 -24,7487373415292;-147;-24,7487373415292 -34,6482322781408;-140;-34,6482322781408
0;-147;-35 -8,88178419700125E-16;-147;-7 -4,94974746830583;-147;-4,94974746830583 -24,7487373415292;-147;-24,7487373415292
-8,88178419700125E-16;-147;-7 0;-147;0 -4,94974746830583;-147;-4,94974746830583
0;126;0 -19,7989898732233;126;-19,7989898732233 -28;126;5,32907051820075E-15
-19,7989898732233;126;-19,7989898732233 -39,5979797464467;119;-39,5979797464466 -56;119;1,06581410364015E-14 -28;126;5,32907051820075E-15
-39,5979797464467;119;-39,5979797464466 -44,5477272147525;105;-44,5477272147525 -63;105;1,4210854715202E-14 -56;119;1,06581410364015E-14
-44,5477272147525;105;-44,5477272147525 -49,4974746830583;91;-49,4974746830583 -70;91;0 -63;105;1,4210854715202E-14
-49,4974746830583;91;-49,4974746830583 -59,39696961967;84;-59,39696961967 -84;84;1,06581410364015E-14 -70;91;0
-59,39696961967;84;-59,39696961967 -49,4974746830583;49;-49,4974746830583 -70;49;0 -84;84;1,06581410364015E-14
-49,4974746830583;49;-49,4974746830583 -29,698484809835;35;-29,698484809835 -42;35;5,32907051820075E-15 -70;49;0
-29,698484809835;35;-29,698484809835 -29,698484809835;14;-29,698484809835 -42;14;5,32907051820075E-15 -42;35;5,32907051820075E-15
-29,698484809835;14;-29,698484809835 -49,4974746830583;7;-49,4974746830583 -70;7;0 -42;14;5,32907051820075E-15
-49,4974746830583;7;-49,4974746830583 -54,4472221513642;0;-54,4472221513641 -77;0;1,77635683940025E-14 -70;7;0
-54,4472221513642;0;-54,4472221513641 -59,39696961967;0;-59,39696961967 -84;0;1,06581410364015E-14 -77;0;1,77635683940025E-14
-59,39696961967;0;-59,39696961967 -64,3467170879758;-21;-64,3467170879758 -91;-21;7,105427357601E-15 -84;0;1,06581410364015E-14
-64,3467170879758;-21;-64,3467170879758 -69,2964645562817;-42;-69,2964645562816 -98;-42;1,4210854715202E-14 -91;-21;7,105427357601E-15
-69,2964645562817;-42;-69,2964645562816 -69,2964645562817;-70;-69,2964645562816 -98;-70;1,4210854715202E-14 -98;-42;1,4210854715202E-14
-69,2964645562817;-70;-69,2964645562816 -49,4974746830583;-91;-49,4974746830583 -70;-91;0 -98;-70;1,4210854715202E-14
-49,4974746830583;-91;-49,4974746830583 -44,5477272147525;-91;-44,5477272147525 -63;-91;1,4210854715202E-14 -70;-91;0
-44,5477272147525;-91;-44,5477272147525 -49,4974746830583;-112;-49,4974746830583 -70;-112;0 -63;-91;1,4210854715202E-14
-49,4974746830583;-112;-49,4974746830583 -54,4472221513642;-126;-54,4472221513641 -77;-126;1,77635683940025E-14 -70;-112;0
-54,4472221513642;-126;-54,4472221513641 -34,6482322781408;-140;-34,6482322781408 -49;-140;7,105427357601E-15 -77;-126;1,77635683940025E-14
-34,6482322781408;-140;-34,6482322781408 -24,7487373415292;-147;-24,7487373415292 -35;-147;0 -49;-140;7,105427357601E-15
-24,7487373415292;-147;-24,7487373415292 -4,94974746830583;-147;-4,94974746830583 -7;-147;1,33226762955019E-15 -35;-147;0
-4,94974746830583;-147;-4,94974746830583 0;-147;0 -7;-147;1,33226762955019E-15
0;126;0 -28;126;5,32907051820075E-15 -19,7989898732233;126;19,7989898732233
-28;126;5,32907051820075E-15 -56;119;1,06581410364015E-14 -39,5979797464466;119;39,5979797464467 -19,7989898732233;126;19,7989898732233
-56;119;1,06581410364015E-14 -63;105;1,4210854715202E-14 -44,5477272147525;105;44,5477272147525 -39,5979797464466;119;39,5979797464467
-63;105;1,4210854715202E-14 -70;91;0 -49,4974746830583;91;49,4974746830583 -44,5477272147525;105;44,5477272147525
-70;91;0 -84;84;1,06581410364015E-14 -59,39696961967;84;59,39696961967 -49,4974746830583;91;49,4974746830583
-84;84;1,06581410364015E-14 -70;49;0 -49,4974746830583;49;49,4974746830583 -59,39696961967;84;59,39696961967
-70;49;0 -42;35;5,32907051820075E-15 -29,698484809835;35;29,698484809835 -49,4974746830583;49;49,4974746830583
-42;35;5,32907051820075E-15 -42;14;5,32907051820075E-15 -29,698484809835;14;29,698484809835 -29,698484809835;35;29,698484809835
-42;14;5,32907051820075E-15 -70;7;0 -49,4974746830583;7;49,4974746830583 -29,698484809835;14;29,698484809835
-70;7;0 -77;0;1,77635683940025E-14 -54,4472221513641;0;54,4472221513642 -49,4974746830583;7;49,4974746830583
-77;0;1,77635683940025E-14 -84;0;1,06581410364015E-14 -59,39696961967;0;59,39696961967 -54,4472221513641;0;54,4472221513642
-84;0;1,06581410364015E-14 -91;-21;7,105427357601E-15 -64,3467170879758;-21;64,3467170879758 -59,39696961967;0;59,39696961967
-91;-21;7,105427357601E-15 -98;-42;1,4210854715202E-14 -69,2964645562816;-42;69,2964645562817 -64,3467170879758;-21;64,3467170879758
-98;-42;1,4210854715202E-14 -98;-70;1,4210854715202E-14 -69,2964645562816;-70;69,2964645562817 -69,2964645562816;-42;69,2964645562817
-98;-70;1,4210854715202E-14 -70;-91;0 -49,4974746830583;-91;49,4974746830583 -69,2964645562816;-70;69,2964645562817
-70;-91;0 -63;-91;1,4210854715202E-14 -44,5477272147525;-91;44,5477272147525 -49,4974746830583;-91;49,4974746830583
-63;-91;1,4210854715202E-14 -70;-112;0 -49,4974746830583;-112;49,4974746830583 -44,5477272147525;-91;44,5477272147525
-70;-112;0 -77;-126;1,77635683940025E-14 -54,4472221513641;-126;54,4472221513642 -49,4974746830583;-112;49,4974746830583
-77;-126;1,77635683940025E-14 -49;-140;7,105427357601E-15 -34,6482322781408;-140;34,6482322781408 -54,4472221513641;-126;54,4472221513642
-49;-140;7,105427357601E-15 -35;-147;0 -24,7487373415292;-147;24,7487373415292 -34,6482322781408;-140;34,6482322781408
-35;-147;0 -7;-147;1,33226762955019E-15 -4,94974746830583;-147;4,94974746830583 -24,7487373415292;-147;24,7487373415292
-7;-147;1,33226762955019E-15 0;-147;0 -4,94974746830583;-147;4,94974746830583
0;126;0 -19,7989898732233;126;19,7989898732233 7,105427357601E-15;126;28
-19,7989898732233;126;19,7989898732233 -39,5979797464466;119;39,5979797464467 1,4210854715202E-14;119;56 7,105427357601E-15;126;28
-39,5979797464466;119;39,5979797464467 -44,5477272147525;105;44,5477272147525 2,1316282072803E-14;105;63 1,4210854715202E-14;119;56
-44,5477272147525;105;44,5477272147525 -49,4974746830583;91;49,4974746830583 0;91;70 2,1316282072803E-14;105;63
-49,4974746830583;91;49,4974746830583 -59,39696961967;84;59,39696961967 7,105427357601E-15;84;84 0;91;70
-59,39696961967;84;59,39696961967 -49,4974746830583;49;49,4974746830583 0;49;70 7,105427357601E-15;84;84
-49,4974746830583;49;49,4974746830583 -29,698484809835;35;29,698484809835 3,5527136788005E-15;35;42 0;49;70
-29,698484809835;35;29,698484809835 -29,698484809835;14;29,698484809835 3,5527136788005E-15;14;42 3,5527136788005E-15;35;42
-29,698484809835;14;29,698484809835 -49,4974746830583;7;49,4974746830583 0;7;70 3,5527136788005E-15;14;42
-49,4974746830583;7;49,4974746830583 -54,4472221513641;0;54,4472221513642 2,8421709430404E-14;0;77 0;7;70
-54,4472221513641;0;54,4472221513642 -59,39696961967;0;59,39696961967 7,105427357601E-15;0;84 2,8421709430404E-14;0;77
-59,39696961967;0;59,39696961967 -64,3467170879758;-21;64,3467170879758 7,105427357601E-15;-21;91 7,105427357601E-15;0;84
-64,3467170879758;-21;64,3467170879758 -69,2964645562816;-42;69,2964645562817 1,4210854715202E-14;-42;98 7,105427357601E-15;-21;91
-69,2964645562816;-42;69,2964645562817 -69,2964645562816;-70;69,2964645562817 1,4210854715202E-14;-70;98 1,4210854715202E-14;-42;98
-69,2964645562816;-70;69,2964645562817 -49,4974746830583;-91;49,4974746830583 0;-91;70 1,4210854715202E-14;-70;98
-49,4974746830583;-91;49,4974746830583 -44,5477272147525;-91;44,5477272147525 2,1316282072803E-14;-91;63 0;-91;70
-44,5477272147525;-91;44,5477272147525 -49,4974746830583;-112;49,4974746830583 0;-112;70 2,1316282072803E-14;-91;63
-49,4974746830583;-112;49,4974746830583 -54,4472221513641;-126;54,4472221513642 2,8421709430404E-14;-126;77 0;-112;70
-54,4472221513641;-126;54,4472221513642 -34,6482322781408;-140;34,6482322781408 7,105427357601E-15;-140;49 2,8421709430404E-14;-126;77
-34,6482322781408;-140;34,6482322781408 -24,7487373415292;-147;24,7487373415292 0;-147;35 7,105427357601E-15;-140;49
-24,7487373415292;-147;24,7487373415292 -4,94974746830583;-147;4,94974746830583 1,77635683940025E-15;-147;7 0;-147;35
-4,94974746830583;-147;4,94974746830583 0;-147;0 1,77635683940025E-15;-147;7
0;126;0 7,105427357601E-15;126;28 19,7989898732233;126;19,7989898732233
7,105427357601E-15;126;28 1,4210854715202E-14;119;56 39,5979797464466;119;39,5979797464466 19,7989898732233;126;19,7989898732233
1,4210854715202E-14;119;56 2,1316282072803E-14;105;63 44,5477272147525;105;44,5477272147525 39,5979797464466;119;39,5979797464466
2,1316282072803E-14;105;63 0;91;70 49,4974746830583;91;49,4974746830583 44,5477272147525;105;44,5477272147525
0;91;70 7,105427357601E-15;84;84 59,39696961967;84;59,39696961967 49,4974746830583;91;49,4974746830583
7,105427357601E-15;84;84 0;49;70 49,4974746830583;49;49,4974746830583 59,39696961967;84;59,39696961967
0;49;70 3,5527136788005E-15;35;42 29,698484809835;35;29,698484809835 49,4974746830583;49;49,4974746830583
3,5527136788005E-15;35;42 3,5527136788005E-15;14;42 29,698484809835;14;29,698484809835 29,698484809835;35;29,698484809835
3,5527136788005E-15;14;42 0;7;70 49,4974746830583;7;49,4974746830583 29,698484809835;14;29,698484809835
0;7;70 2,8421709430404E-14;0;77 54,4472221513642;0;54,4472221513641 49,4974746830583;7;49,4974746830583
2,8421709430404E-14;0;77 7,105427357601E-15;0;84 59,39696961967;0;59,39696961967 54,4472221513642;0;54,4472221513641
7,105427357601E-15;0;84 7,105427357601E-15;-21;91 64,3467170879758;-21;64,3467170879758 59,39696961967;0;59,39696961967
7,105427357601E-15;-21;91 1,4210854715202E-14;-42;98 69,2964645562817;-42;69,2964645562816 64,3467170879758;-21;64,3467170879758
1,4210854715202E-14;-42;98 1,4210854715202E-14;-70;98 69,2964645562817;-70;69,2964645562816 69,2964645562817;-42;69,2964645562816
1,4210854715202E-14;-70;98 0;-91;70 49,4974746830583;-91;49,4974746830583 69,2964645562817;-70;69,2964645562816
0;-91;70 2,1316282072803E-14;-91;63 44,5477272147525;-91;44,5477272147525 49,4974746830583;-91;49,4974746830583
2,1316282072803E-14;-91;63 0;-112;70 49,4974746830583;-112;49,4974746830583 44,5477272147525;-91;44,5477272147525
0;-112;70 2,8421709430404E-14;-126;77 54,4472221513642;-126;54,4472221513641 49,4974746830583;-112;49,4974746830583
2,8421709430404E-14;-126;77 7,105427357601E-15;-140;49 34,6482322781408;-140;34,6482322781408 54,4472221513642;-126;54,4472221513641
7,105427357601E-15;-140;49 0;-147;35 24,7487373415292;-147;24,7487373415292 34,6482322781408;-140;34,6482322781408
0;-147;35 1,77635683940025E-15;-147;7 4,94974746830583;-147;4,94974746830583 24,7487373415292;-147;24,7487373415292
1,77635683940025E-15;-147;7 0;-147;0 4,94974746830583;-147;4,94974746830583
0;126;0 19,7989898732233;126;19,7989898732233 28;126;0
19,7989898732233;126;19,7989898732233 39,5979797464466;119;39,5979797464466 56;119;0 28;126;0
39,5979797464466;119;39,5979797464466 44,5477272147525;105;44,5477272147525 63;105;0 56;119;0
44,5477272147525;105;44,5477272147525 49,4974746830583;91;49,4974746830583 70;91;0 63;105;0
49,4974746830583;91;49,4974746830583 59,39696961967;84;59,39696961967 84;84;0 70;91;0
59,39696961967;84;59,39696961967 49,4974746830583;49;49,4974746830583 70;49;0 84;84;0
49,4974746830583;49;49,4974746830583 29,698484809835;35;29,698484809835 42;35;0 70;49;0
29,698484809835;35;29,698484809835 29,698484809835;14;29,698484809835 42;14;0 42;35;0
29,698484809835;14;29,698484809835 49,4974746830583;7;49,4974746830583 70;7;0 42;14;0
49,4974746830583;7;49,4974746830583 54,4472221513642;0;54,4472221513641 77;0;0 70;7;0
54,4472221513642;0;54,4472221513641 59,39696961967;0;59,39696961967 84;0;0 77;0;0
59,39696961967;0;59,39696961967 64,3467170879758;-21;64,3467170879758 91;-21;0 84;0;0
64,3467170879758;-21;64,3467170879758 69,2964645562817;-42;69,2964645562816 98;-42;0 91;-21;0
69,2964645562817;-42;69,2964645562816 69,2964645562817;-70;69,2964645562816 98;-70;0 98;-42;0
69,2964645562817;-70;69,2964645562816 49,4974746830583;-91;49,4974746830583 70;-91;0 98;-70;0
49,4974746830583;-91;49,4974746830583 44,5477272147525;-91;44,5477272147525 63;-91;0 70;-91;0
44,5477272147525;-91;44,5477272147525 49,4974746830583;-112;49,4974746830583 70;-112;0 63;-91;0
49,4974746830583;-112;49,4974746830583 54,4472221513642;-126;54,4472221513641 77;-126;0 70;-112;0
54,4472221513642;-126;54,4472221513641 34,6482322781408;-140;34,6482322781408 49;-140;0 77;-126;0
34,6482322781408;-140;34,6482322781408 24,7487373415292;-147;24,7487373415292 35;-147;0 49;-140;0
24,7487373415292;-147;24,7487373415292 4,94974746830583;-147;4,94974746830583 7;-147;0 35;-147;0
4,94974746830583;-147;4,94974746830583 0;-147;0 7;-147;0
